0.23525000000000001;3792.55;3791.15;3791.5;3791.95
0.3343;3793.6499999999996;3791.9;3791.9;3792.9
0.10125;3793.3999999999996;3792.75;3792.8;3793.0
0.056;3793.1499999999996;3792.8500000000004;3792.95;3792.9
0.0787;3793.75;3793.0;3793.0;3793.75
0.15045;3794.25;3793.3;3793.65;3794.0
0.17045000000000002;3794.5;3793.7;3794.05;3794.15
0.14395;3795.05;3794.1000000000004;3794.1000000000004;3794.8999999999996
0.0675;3795.45;3795.0;3795.0;3795.45
0.05885;3795.95;3795.5;3795.5;3795.8500000000004
0.04855;3796.35;3795.75;3795.9;3796.2
0.08020000000000001;3796.3;3796.1499999999996;3796.25;3796.25
0.0935;3796.3;3796.1;3796.2;3796.2
0.035;3796.1;3795.45;3796.1;3795.6
0.11;3795.8;3795.5;3795.55;3795.7
0.07114999999999999;3796.3;3795.7;3795.75;3796.05
0.1238;3796.65;3796.05;3796.1000000000004;3796.6000000000004
0.14035;3796.95;3796.6000000000004;3796.65;3796.75
0.1554;3796.8999999999996;3796.55;3796.7;3796.75
0.11;3797.15;3796.75;3796.8;3797.0
0.06515;3797.25;3796.8;3797.1000000000004;3796.8
0.050100000000000006;3797.25;3796.75;3796.75;3797.2
0.19535000000000002;3797.6;3796.9;3797.25;3797.45
0.1164;3797.6;3797.15;3797.55;3797.3
0.055;3797.5;3797.25;3797.4;3797.3
0.0552;3797.65;3797.2;3797.4;3797.5
0.0787;3798.0;3797.5;3797.55;3797.9
0.041100000000000005;3798.2;3797.75;3797.95;3798.2
0.0001;3798.25;3797.85;3798.15;3798.1499999999996
0.05;3798.5;3798.05;3798.2;3798.3
0.09525;3798.3500000000004;3797.3999999999996;3798.2;3797.6000000000004
0.055150000000000005;3797.8999999999996;3797.4;3797.65;3797.4
0.1365;3799.4;3797.35;3797.65;3799.35
0.22924999999999998;3799.55;3797.65;3799.25;3799.0
0.11;3799.0;3797.8999999999996;3798.95;3797.8999999999996
0.0751;3797.95;3797.6499999999996;3797.95;3797.85
0.05475;3797.75;3797.6;3797.7;3797.75
0.06765;3798.1000000000004;3797.75;3797.8;3797.95
0.11900000000000001;3798.75;3798.0;3798.0;3798.6
0.2653;3798.95;3798.3500000000004;3798.55;3798.95
0.15760000000000002;3799.1000000000004;3797.75;3799.0;3797.8500000000004
0.0787;3798.3;3797.7;3798.1000000000004;3798.0
0.09995;3798.7;3797.8;3798.05;3798.3
0.08745;3798.5;3797.75;3798.25;3797.8
0.0938;3797.8500000000004;3797.55;3797.65;3797.7
0.131;3797.65;3796.75;3797.6000000000004;3797.05
0.0862;3797.45;3797.05;3797.1499999999996;3797.2
5e-05;3797.25;3797.1000000000004;3797.25;3797.1000000000004
5e-05;3797.3;3797.05;3797.05;3797.3
0.10010000000000001;3797.6499999999996;3797.2;3797.25;3797.6
0.09515;3798.1;3797.5;3797.6499999999996;3798.05
0.08395;3798.3500000000004;3797.6;3798.1;3797.65
0.11275;3798.05;3797.3500000000004;3797.8;3797.3500000000004
0.016;3797.3;3797.2;3797.3;3797.2
0.0826;3797.4;3796.65;3797.15;3796.95
0.0363;3797.55;3797.0;3797.05;3797.5
0.1875;3797.55;3796.1000000000004;3797.55;3796.15
0.131;3796.55;3796.05;3796.25;3796.3
0.14035;3796.35;3795.95;3796.35;3796.25
0.15535;3796.25;3794.75;3796.2;3794.95
0.19155;3795.35;3794.9;3795.0;3794.95
0.0848;3795.05;3794.8;3794.9;3795.0
0.16265000000000002;3795.05;3794.1;3794.95;3794.3
0.11900000000000001;3794.6;3793.7;3794.4;3794.6
0.08020000000000001;3794.95;3794.45;3794.55;3794.5
0.10035000000000001;3794.45;3793.35;3794.45;3793.3999999999996
0.0502;3793.8999999999996;3793.25;3793.45;3793.6499999999996
0.07515;3795.0;3793.75;3793.75;3795.0
0.05975;3795.35;3794.7;3795.05;3794.75
0.020050000000000002;3794.75;3794.7;3794.7;3794.75
0.050100000000000006;3794.7;3794.15;3794.7;3794.3
0.05385;3794.25;3793.2;3794.25;3793.9
0.041100000000000005;3794.05;3793.7;3793.8500000000004;3794.05
0.0051;3794.35;3793.95;3794.0;3794.25
0.0848;3794.6000000000004;3794.1499999999996;3794.2;3794.5
0.07114999999999999;3794.45;3794.05;3794.45;3794.2
0.048600000000000004;3794.2;3793.85;3794.1000000000004;3793.85
0.03355;3794.0;3793.8;3793.8;3794.0
0.0185;3794.15;3794.0;3794.1000000000004;3794.05
0.0001;3794.05;3793.05;3794.0;3793.05
0.0935;3793.5;3792.6;3793.35;3792.7
0.09525;3793.35;3792.6000000000004;3792.65;3793.3
0.056;3793.3999999999996;3793.1499999999996;3793.25;3793.3
0.0601;3793.6;3793.15;3793.35;3793.5
0.0635;3793.6;3793.3500000000004;3793.55;3793.45
0.0523;3793.6;3793.3500000000004;3793.55;3793.3500000000004
0.08875;3793.6;3793.3500000000004;3793.4;3793.6
0.09505;3793.8500000000004;3793.2;3793.7;3793.6
0.11879999999999999;3793.9;3793.3;3793.55;3793.5
0.07114999999999999;3793.6;3793.3999999999996;3793.3999999999996;3793.5
0.131;3793.6499999999996;3793.05;3793.35;3793.6499999999996
0.19645;3795.55;3793.5;3793.5;3795.4
0.14145;3797.4;3795.45;3795.45;3797.4
0.14535;3797.1000000000004;3796.3;3797.1000000000004;3796.65
0.060050000000000006;3797.1000000000004;3796.65;3796.7;3797.1000000000004
0.0952;3798.3500000000004;3797.15;3797.15;3798.3
0.09975;3798.5;3798.3500000000004;3798.3500000000004;3798.4
0.0051;3798.4;3798.25;3798.3500000000004;3798.3
0.23895;3800.05;3798.3500000000004;3798.3500000000004;3800.0
0.11035;3800.2;3799.6000000000004;3799.95;3800.05
0.10535;3800.3999999999996;3799.85;3800.1;3800.3
0.0953;3801.75;3800.35;3800.3999999999996;3801.6000000000004
0.12000000000000001;3802.2;3801.3;3801.55;3802.05
0.22925;3803.9;3802.1;3802.1;3803.8500000000004
0.1403;3804.25;3803.55;3803.9;3803.95
0.09895000000000001;3803.8500000000004;3802.55;3803.8500000000004;3802.8
0.174;3803.05;3802.1;3802.6;3803.05
0.06520000000000001;3803.15;3802.8;3803.0;3803.15
0.10114999999999999;3803.25;3803.05;3803.1;3803.25
0.041100000000000005;3803.45;3803.2;3803.45;3803.25
0.04755;3803.75;3803.3;3803.3;3803.65
0.0335;3803.55;3803.25;3803.55;3803.35
0.11025;3804.1;3803.45;3803.45;3803.85
0.05015;3803.8;3803.6;3803.8;3803.65
0.050100000000000006;3804.0;3803.65;3803.7;3803.8
0.0001;3804.2;3803.95;3804.0;3803.95
0.035;3803.95;3803.3500000000004;3803.9;3803.3500000000004
5e-05;3803.7;3803.45;3803.45;3803.65
0.050100000000000006;3803.75;3803.3500000000004;3803.6000000000004;3803.5
0.048600000000000004;3803.6000000000004;3803.45;3803.45;3803.55
0.05;3803.95;3803.55;3803.6000000000004;3803.9
0.14250000000000002;3804.55;3803.75;3803.75;3804.4
0.08020000000000001;3804.15;3803.55;3804.15;3803.55
0.0502;3803.8500000000004;3803.4;3803.45;3803.75
0.056;3803.7;3803.5;3803.7;3803.55
0.0001;3803.55;3803.3500000000004;3803.5;3803.45
0.048600000000000004;3803.75;3803.3500000000004;3803.55;3803.55
0.050100000000000006;3803.8999999999996;3803.4;3803.4;3803.85
0.020050000000000002;3803.9;3803.65;3803.9;3803.7
0.1163;3803.75;3802.55;3803.75;3802.6
0.056;3802.75;3802.5;3802.6499999999996;3802.55
0.1003;3802.6;3802.05;3802.45;3802.6
0.0862;3802.6;3801.85;3802.5;3802.05
0.08505;3802.3500000000004;3801.9;3802.1;3802.1
0.020050000000000002;3802.05;3801.8;3802.0;3801.95
0.06515;3802.2;3801.4;3801.7;3801.95
0.05015;3801.9;3801.75;3801.9;3801.75
0.020050000000000002;3801.85;3801.7;3801.85;3801.75
0.03355;3801.95;3801.6000000000004;3801.7;3801.9
0.02605;3801.95;3801.9;3801.95;3801.95
0.2065;3802.15;3799.6000000000004;3802.0;3800.2
0.16140000000000002;3800.55;3800.0;3800.15;3800.55
0.05;3800.5;3800.0;3800.3;3800.45
0.15655;3801.1000000000004;3800.05;3800.2;3801.0
0.06515;3801.5;3800.75;3801.05;3800.75
0.06515;3801.05;3800.7;3800.8;3801.05
0.0862;3800.8;3800.2;3800.8;3800.65
0.06365;3800.95;3800.55;3800.6000000000004;3800.95
0.041100000000000005;3801.2;3800.95;3801.0;3801.15
0.09525;3801.3;3800.4;3801.1000000000004;3800.65
0.08020000000000001;3800.7;3799.8;3800.6000000000004;3799.9
0.041100000000000005;3800.15;3799.7;3799.95;3800.05
0.09129999999999999;3800.7;3799.6000000000004;3800.0;3800.6499999999996
0.03005;3800.85;3800.4;3800.7;3800.45
0.1053;3800.7;3800.3;3800.5;3800.6000000000004
0.10500000000000001;3800.75;3800.2;3800.65;3800.75
0.1027;3801.3;3800.75;3800.85;3800.95
0.11645;3801.45;3800.85;3801.0;3801.0
0.0639;3802.05;3801.0;3801.05;3801.95
0.06885;3802.0;3801.2;3801.9;3801.55
0.0001;3801.6;3801.25;3801.4;3801.3
0.020050000000000002;3801.45;3801.3;3801.35;3801.3
0.02605;3801.35;3800.75;3801.35;3800.75
0.08020000000000001;3801.1000000000004;3800.7;3800.7;3800.7
0.056;3800.75;3800.7;3800.75;3800.75
0.0051;3801.4;3800.75;3800.8;3801.05
0.035;3801.1;3800.35;3801.1;3800.35
0.06515;3800.8500000000004;3800.35;3800.3999999999996;3800.6
0.05;3800.8999999999996;3800.5;3800.6499999999996;3800.8999999999996
0.1238;3800.85;3799.3999999999996;3800.85;3799.6
0.1739;3800.3999999999996;3799.3;3799.65;3799.4
0.2216;3799.8999999999996;3799.3;3799.5;3799.8
0.1253;3800.0;3799.6;3799.75;3799.95
0.1053;3800.15;3799.7;3799.8999999999996;3799.75
0.06365;3800.1000000000004;3799.6;3799.85;3799.6
0.1152;3800.6;3799.25;3799.45;3800.35
5e-05;3800.55;3800.3999999999996;3800.3999999999996;3800.55
0.1686;3800.4;3800.3;3800.4;3800.4
0.0701;3800.4;3800.2;3800.3500000000004;3800.2
0.09104999999999999;3800.5;3800.25;3800.25;3800.5
0.0801;3801.15;3800.5;3800.6;3801.15
0.0;3801.3999999999996;3801.1499999999996;3801.3;3801.1499999999996
0.1886;3801.65;3801.0;3801.2;3801.55
0.09609999999999999;3801.8;3801.45;3801.6;3801.8
0.10395;3802.35;3801.75;3802.05;3802.1499999999996
0.07114999999999999;3802.35;3802.1;3802.2;3802.25
0.11235;3802.1499999999996;3801.3500000000004;3802.1499999999996;3801.65
0.11265;3801.65;3801.3500000000004;3801.6;3801.3500000000004
0.09365;3801.4;3801.05;3801.4;3801.1000000000004
0.18380000000000002;3801.3;3800.9;3801.05;3801.2
5e-05;3801.3;3801.1000000000004;3801.25;3801.25
0.0473;3801.5;3801.25;3801.3;3801.5
0.01;3801.55;3801.5;3801.55;3801.5
0.0985;3802.95;3801.5;3801.55;3802.9
0.0953;3803.1000000000004;3802.65;3803.0;3802.8
0.17654999999999998;3803.1499999999996;3802.15;3802.7;3802.8999999999996
0.0938;3803.0;3802.45;3802.95;3802.8500000000004
0.08025;3802.95;3802.75;3802.75;3802.9
0.1239;3802.95;3802.8;3802.95;3802.8500000000004
0.07875;3802.9;3802.7;3802.75;3802.9
0.08625;3803.3999999999996;3802.9;3802.95;3803.3999999999996
0.08625;3803.35;3802.5;3803.35;3802.55
0.08025;3803.1499999999996;3802.65;3802.65;3803.1499999999996
0.06520000000000001;3803.6000000000004;3803.1499999999996;3803.25;3803.5
0.0;3804.0;3803.5;3803.6000000000004;3804.0
0.14645;3805.55;3804.05;3804.05;3805.5
0.05;3805.8999999999996;3805.35;3805.45;3805.85
0.1013;3806.05;3805.8;3805.8999999999996;3806.0
0.1;3806.6;3806.0;3806.05;3806.3
0.08750000000000001;3806.4;3805.9;3806.35;3806.1
0.1;3806.85;3806.15;3806.15;3806.65
0.109;3806.8500000000004;3806.25;3806.6000000000004;3806.8500000000004
0.033600000000000005;3806.95;3806.8500000000004;3806.9;3806.9
0.033600000000000005;3807.05;3806.95;3806.95;3807.05
0.0637;3807.15;3807.0;3807.0;3807.1000000000004
0.1554;3807.15;3804.3;3807.05;3804.3
0.24159999999999998;3805.45;3804.0;3804.5;3804.8
0.23535;3805.3;3804.65;3804.85;3805.1
0.21665;3805.6;3804.6;3805.05;3805.3999999999996
0.3025;3805.6;3803.8;3805.55;3804.3
0.2793;3806.35;3804.1499999999996;3804.2;3805.75
0.05015;3805.65;3805.25;3805.55;3805.3
0.02605;3805.3;3805.15;3805.25;3805.15
0.1764;3805.7;3804.65;3805.2;3804.7
0.17645;3804.85;3804.45;3804.85;3804.8
0.1003;3805.0;3804.55;3804.85;3805.0
0.1015;3805.1499999999996;3804.25;3804.95;3804.6
0.1878;3805.45;3803.6000000000004;3804.75;3805.3
0.13145;3805.45;3804.75;3805.3500000000004;3805.15
0.17500000000000002;3805.3;3804.1;3805.1000000000004;3804.6
0.13885;3804.9;3803.5;3804.8;3803.8
0.09525;3804.2;3803.8;3803.85;3804.05
0.12025;3805.1;3804.0;3804.0;3804.6499999999996
0.0862;3804.9;3803.95;3804.6;3804.6
0.035;3804.9;3804.6;3804.6499999999996;3804.8500000000004
0.03355;3804.95;3804.8;3804.9;3804.8500000000004
0.06515;3804.8500000000004;3804.05;3804.8;3804.05
0.0862;3804.3;3803.5;3804.1;3803.6000000000004
0.10035000000000001;3804.1;3803.5;3803.65;3803.95
0.13885;3804.3500000000004;3803.65;3803.8999999999996;3803.8
0.10025;3803.8999999999996;3803.45;3803.75;3803.85
0.05015;3804.3;3803.85;3803.8999999999996;3804.25
0.035;3804.5;3804.3;3804.3500000000004;3804.3
0.06365;3804.3500000000004;3804.05;3804.3500000000004;3804.05
0.06365;3804.3;3804.1;3804.1;3804.25
0.02605;3804.3;3804.1;3804.3;3804.1499999999996
0.07114999999999999;3804.3;3804.05;3804.1;3804.1000000000004
0.08020000000000001;3804.3;3803.85;3804.15;3804.1
0.02605;3804.2;3804.05;3804.1499999999996;3804.1
0.13885;3803.95;3803.25;3803.8999999999996;3803.25
0.131;3803.3;3802.5;3803.2;3802.6499999999996
0.06515;3802.7;3802.3999999999996;3802.7;3802.6499999999996
0.07735;3803.2;3802.5;3802.7;3803.2
0.041100000000000005;3803.45;3803.25;3803.25;3803.3999999999996
0.0889;3803.7;3803.25;3803.35;3803.6
0.0985;3804.0;3803.6499999999996;3803.6499999999996;3803.8999999999996
0.21025;3804.1000000000004;3802.7;3803.95;3803.4
0.2004;3803.6499999999996;3802.5;3803.3;3802.65
0.1238;3802.65;3802.1499999999996;3802.6;3802.2
0.185;3802.65;3802.0;3802.25;3802.1
0.2567;3803.8;3802.05;3802.2;3803.65
0.0935;3803.45;3802.45;3803.45;3802.45
0.13885;3802.6;3802.0;3802.3999999999996;3802.1
0.1539;3802.2;3800.8999999999996;3802.15;3801.05
0.16235;3802.3999999999996;3801.3;3801.3;3802.3999999999996
0.05015;3802.6000000000004;3802.25;3802.35;3802.6000000000004
0.0877;3803.05;3802.55;3802.55;3802.7
0.07114999999999999;3802.75;3802.3;3802.75;3802.3
0.05;3802.25;3801.4;3802.25;3801.55
0.056;3801.6000000000004;3800.95;3801.6000000000004;3801.0
0.1966;3802.3;3801.0;3801.05;3801.45
0.10745;3801.8500000000004;3801.05;3801.5;3801.05
0.10875;3801.15;3800.8500000000004;3801.1000000000004;3800.8500000000004
0.10035000000000001;3801.1;3800.45;3800.8;3801.0
0.199;3801.8500000000004;3800.3;3800.95;3801.8
0.0862;3801.75;3801.35;3801.75;3801.6499999999996
0.1505;3801.6;3800.65;3801.6;3801.1000000000004
0.10035000000000001;3801.3999999999996;3800.15;3801.3;3800.55
0.06365;3801.15;3800.6000000000004;3800.6000000000004;3800.75
0.05;3800.8500000000004;3800.65;3800.8;3800.75
0.0935;3800.9;3800.4;3800.8;3800.5
0.10875;3801.8;3800.4;3800.4;3801.45
0.08020000000000001;3802.15;3801.5;3801.7;3801.8500000000004
0.06515;3802.0;3801.5;3801.65;3802.0
0.0502;3802.15;3801.75;3802.05;3801.75
0.0787;3801.7;3801.25;3801.7;3801.3
0.041100000000000005;3801.3500000000004;3801.1;3801.3500000000004;3801.2
0.05;3801.3;3801.05;3801.1499999999996;3801.2
0.041100000000000005;3801.3;3801.2;3801.2;3801.2
0.056;3801.35;3801.1000000000004;3801.25;3801.25
0.09525;3801.2;3800.8500000000004;3801.15;3800.9
0.1163;3801.05;3800.35;3800.8500000000004;3800.65
0.07515;3800.7;3800.1000000000004;3800.6;3800.3
0.05505;3800.5;3799.95;3800.5;3800.15
0.15139999999999998;3800.4;3799.5;3800.2;3799.7
0.0675;3799.7;3799.6;3799.6499999999996;3799.7
0.14900000000000002;3800.35;3799.65;3799.8;3800.35
0.04865;3800.5;3800.25;3800.45;3800.35
0.06520000000000001;3800.5;3800.3999999999996;3800.3999999999996;3800.45
0.06520000000000001;3800.6499999999996;3800.45;3800.5;3800.55
0.0263;3801.25;3800.6;3800.6;3801.25
0.05015;3801.3999999999996;3801.15;3801.2;3801.35
0.14035;3801.55;3800.95;3801.3999999999996;3801.3
0.10875;3801.6000000000004;3801.25;3801.35;3801.45
0.07114999999999999;3801.55;3801.35;3801.3999999999996;3801.55
0.0935;3801.65;3800.6000000000004;3801.5;3800.6000000000004
0.10895;3801.45;3800.2;3800.55;3801.25
0.16394999999999998;3801.6499999999996;3800.85;3801.1;3801.15
0.05015;3801.35;3800.85;3801.2;3800.8999999999996
0.09525;3800.8999999999996;3800.3;3800.85;3800.5
0.07114999999999999;3800.7;3800.3999999999996;3800.45;3800.7
0.07114999999999999;3801.25;3800.65;3800.65;3801.25
0.048600000000000004;3801.3999999999996;3801.15;3801.2;3801.3999999999996
0.048600000000000004;3801.55;3800.8999999999996;3801.45;3801.05
0.02605;3801.05;3800.8999999999996;3801.0;3800.8999999999996
0.0185;3801.15;3800.8999999999996;3800.95;3801.15
0.07114999999999999;3801.1;3800.5;3801.1;3800.7
0.21255000000000002;3800.95;3799.85;3800.55;3800.65
0.0787;3800.7;3800.3;3800.7;3800.35
0.07114999999999999;3800.55;3799.8999999999996;3800.3999999999996;3799.95
0.10025;3800.7;3799.95;3800.0;3800.7
0.056;3800.75;3800.5;3800.65;3800.5
0.0987;3800.85;3800.3999999999996;3800.45;3800.75
0.06755;3801.3500000000004;3800.7;3800.7;3801.3500000000004
0.047549999999999995;3801.4;3801.1499999999996;3801.3;3801.4
0.08889999999999999;3801.7;3801.3;3801.3500000000004;3801.65
0.08504999999999999;3802.4;3801.7;3801.75;3802.4
0.0235;3802.5;3802.4;3802.45;3802.45
0.1073;3802.45;3801.8500000000004;3802.4;3801.95
0.031049999999999998;3802.25;3801.9;3801.9;3802.1499999999996
0.08;3802.3;3802.05;3802.2;3802.1499999999996
0.13145;3802.85;3802.1;3802.1;3802.6000000000004
0.086;3802.6000000000004;3802.3500000000004;3802.55;3802.3500000000004
0.10625000000000001;3802.4;3802.2;3802.3;3802.4
0.06735;3802.6499999999996;3802.25;3802.3500000000004;3802.6499999999996
0.0225;3802.6499999999996;3802.45;3802.6;3802.6499999999996
0.03975;3802.8;3802.55;3802.6;3802.6
0.0625;3802.6499999999996;3802.3500000000004;3802.5;3802.3500000000004
0.05625;3802.8;3802.3500000000004;3802.4;3802.6000000000004
0.1353;3802.75;3801.8999999999996;3802.55;3801.8999999999996
0.01005;3802.1;3801.9;3802.0;3802.1
